SPS: 102
Market Return : 59.13%   |   Portfolio Return : 33.81%   |   position : -1   |   portfolio_valuation : 1338.1458977775917   |
Market Return : 59.13%   |   Portfolio Return : 61.21%   |   position : 1   |   portfolio_valuation : 1612.0813622776707   |
Market Return : 59.13%   |   Portfolio Return : -5.93%   |   position : -1   |   portfolio_valuation : 940.743824792203   |
Market Return : 59.13%   |   Portfolio Return : 10.97%   |   position : 1   |   portfolio_valuation : 1109.6935997081237   |
Market Return : 59.13%   |   Portfolio Return : 105.36%   |   position : -1   |   portfolio_valuation : 2053.5802523411435   |
Market Return : 59.13%   |   Portfolio Return : -7.68%   |   position : -1   |   portfolio_valuation : 923.1553449057071   |
Market Return : 59.13%   |   Portfolio Return : 61.81%   |   position : 0   |   portfolio_valuation : 1618.0786260665914   |
Market Return : 59.13%   |   Portfolio Return : 89.06%   |   position : 0   |   portfolio_valuation : 1890.5833921527892   |
Market Return : 59.13%   |   Portfolio Return : -12.33%   |   position : 1   |   portfolio_valuation : 876.6549397359345   |
Market Return : 59.13%   |   Portfolio Return : 71.20%   |   position : 1   |   portfolio_valuation : 1712.0232708663075   |
Market Return : 59.13%   |   Portfolio Return : 78.43%   |   position : -1   |   portfolio_valuation : 1784.2815943216174   |
Market Return : 59.13%   |   Portfolio Return : 22.95%   |   position : 0   |   portfolio_valuation : 1229.5493481415626   |
Market Return : 59.13%   |   Portfolio Return : 17.00%   |   position : 1   |   portfolio_valuation : 1170.0165246669173   |
Market Return : 59.13%   |   Portfolio Return : 37.98%   |   position : -1   |   portfolio_valuation : 1379.7586759384567   |
Market Return : 59.13%   |   Portfolio Return : 43.90%   |   position : 0   |   portfolio_valuation : 1439.0181898389048   |
Market Return : 59.13%   |   Portfolio Return : 61.31%   |   position : -1   |   portfolio_valuation : 1613.0690626542487   |
Market Return : 59.13%   |   Portfolio Return : 54.50%   |   position : 1   |   portfolio_valuation : 1545.046334779922   |
Market Return : 59.13%   |   Portfolio Return : -26.83%   |   position : 0   |   portfolio_valuation : 731.7073295810561   |
Market Return : 59.13%   |   Portfolio Return : 76.56%   |   position : 1   |   portfolio_valuation : 1765.6130889380222   |
Market Return : 59.13%   |   Portfolio Return : 62.01%   |   position : 1   |   portfolio_valuation : 1620.131523290155   |
Market Return : 59.13%   |   Portfolio Return : 64.21%   |   position : 1   |   portfolio_valuation : 1642.1021508220315   |
Market Return : 59.13%   |   Portfolio Return : 120.61%   |   position : 1   |   portfolio_valuation : 2206.1168873424153   |
Market Return : 59.13%   |   Portfolio Return :  5.73%   |   position : 0   |   portfolio_valuation : 1057.268485040177   |
Market Return : 59.13%   |   Portfolio Return : 64.67%   |   position : 1   |   portfolio_valuation : 1646.682580986956   |
Market Return : 59.13%   |   Portfolio Return : 69.78%   |   position : 1   |   portfolio_valuation : 1697.7755258498719   |
Market Return : 59.13%   |   Portfolio Return : 68.56%   |   position : 0   |   portfolio_valuation : 1685.6353101406496   |
Market Return : 59.13%   |   Portfolio Return : 65.13%   |   position : 0   |   portfolio_valuation : 1651.3289562459668   |
Market Return : 59.13%   |   Portfolio Return : 46.38%   |   position : -1   |   portfolio_valuation : 1463.8403631772278   |
Market Return : 59.13%   |   Portfolio Return : 11.50%   |   position : -1   |   portfolio_valuation : 1115.009946857802   |
Market Return : 59.13%   |   Portfolio Return : 61.30%   |   position : 1   |   portfolio_valuation : 1612.9855223507705   |
Market Return : 59.13%   |   Portfolio Return : -27.44%   |   position : 1   |   portfolio_valuation : 725.6122868543861   |
Market Return : 59.13%   |   Portfolio Return : 60.67%   |   position : -1   |   portfolio_valuation : 1606.710641393061   |
Market Return : 59.13%   |   Portfolio Return : -8.42%   |   position : 1   |   portfolio_valuation : 915.7662672083292   |
Market Return : 59.13%   |   Portfolio Return : 91.54%   |   position : 1   |   portfolio_valuation : 1915.3565815455418   |
Market Return : 59.13%   |   Portfolio Return : 27.03%   |   position : 1   |   portfolio_valuation : 1270.309275636577   |
Market Return : 59.13%   |   Portfolio Return : 30.76%   |   position : -1   |   portfolio_valuation : 1307.5521259972752   |
Market Return : 59.13%   |   Portfolio Return : 60.17%   |   position : 1   |   portfolio_valuation : 1601.675870928006   |
Market Return : 59.13%   |   Portfolio Return : 11.70%   |   position : 1   |   portfolio_valuation : 1117.0275278377933   |
Market Return : 59.13%   |   Portfolio Return : 45.57%   |   position : 0   |   portfolio_valuation : 1455.6807934445   |
Market Return : 59.13%   |   Portfolio Return : 36.81%   |   position : 1   |   portfolio_valuation : 1368.1248567354262   |
Market Return : 59.13%   |   Portfolio Return : 93.33%   |   position : 1   |   portfolio_valuation : 1933.2858864817968   |
Market Return : 59.13%   |   Portfolio Return : 33.41%   |   position : 1   |   portfolio_valuation : 1334.138354140676   |
Market Return : 59.13%   |   Portfolio Return : 13.69%   |   position : 1   |   portfolio_valuation : 1136.9454978301394   |
Market Return : 59.13%   |   Portfolio Return : 96.02%   |   position : -1   |   portfolio_valuation : 1960.232126341139   |
Market Return : 59.13%   |   Portfolio Return : 41.75%   |   position : 1   |   portfolio_valuation : 1417.4868081659952   |
Market Return : 59.13%   |   Portfolio Return : 133.07%   |   position : -1   |   portfolio_valuation : 2330.7038778393367   |
Market Return : 59.13%   |   Portfolio Return : 46.33%   |   position : 0   |   portfolio_valuation : 1463.3440486114787   |
Market Return : 59.13%   |   Portfolio Return : 44.31%   |   position : 0   |   portfolio_valuation : 1443.0866631397955   |
Market Return : 59.13%   |   Portfolio Return : 127.80%   |   position : 1   |   portfolio_valuation : 2277.9868475908274   |
Market Return : 59.13%   |   Portfolio Return : 93.55%   |   position : -1   |   portfolio_valuation : 1935.4566284880625   |
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
Market Return : 59.13%   |   Portfolio Return : 18.52%   |   position : 0   |   portfolio_valuation : 1185.2114401245515   |
Market Return : 59.13%   |   Portfolio Return : -25.20%   |   position : 0   |   portfolio_valuation : 748.0036142508006   |
Market Return : 59.13%   |   Portfolio Return : 38.20%   |   position : 0   |   portfolio_valuation : 1382.016852642598   |
Market Return : 59.13%   |   Portfolio Return : -22.16%   |   position : 0   |   portfolio_valuation : 778.3547845120872   |
Market Return : 59.13%   |   Portfolio Return : 74.24%   |   position : 0   |   portfolio_valuation : 1742.412208914371   |
Market Return : 59.13%   |   Portfolio Return : 62.16%   |   position : 0   |   portfolio_valuation : 1621.6302272167009   |
Market Return : 59.13%   |   Portfolio Return : 101.43%   |   position : 0   |   portfolio_valuation : 2014.3114607319503   |
Market Return : 59.13%   |   Portfolio Return : 93.16%   |   position : 1   |   portfolio_valuation : 1931.5832422420824   |
Market Return : 59.13%   |   Portfolio Return : 15.05%   |   position : 1   |   portfolio_valuation : 1150.477568935515   |
Market Return : 59.13%   |   Portfolio Return : 109.54%   |   position : 1   |   portfolio_valuation : 2095.407980782809   |
Market Return : 59.13%   |   Portfolio Return : 15.18%   |   position : 0   |   portfolio_valuation : 1151.8395518453667   |
Market Return : 59.13%   |   Portfolio Return : 30.37%   |   position : 0   |   portfolio_valuation : 1303.6697051148844   |
Market Return : 59.13%   |   Portfolio Return : -34.29%   |   position : 0   |   portfolio_valuation : 657.1344688359677   |
Market Return : 59.13%   |   Portfolio Return : -9.19%   |   position : 0   |   portfolio_valuation : 908.1019337780928   |
Market Return : 59.13%   |   Portfolio Return : -5.30%   |   position : 1   |   portfolio_valuation : 947.0367405733767   |
Market Return : 59.13%   |   Portfolio Return : -28.87%   |   position : 0   |   portfolio_valuation : 711.2752016680773   |
Market Return : 59.13%   |   Portfolio Return : 47.97%   |   position : 0   |   portfolio_valuation : 1479.7293891569946   |
Market Return : 59.13%   |   Portfolio Return :  0.45%   |   position : 0   |   portfolio_valuation : 1004.4557746044478   |
Market Return : 59.13%   |   Portfolio Return : 48.84%   |   position : 0   |   portfolio_valuation : 1488.3897832008931   |
Market Return : 59.13%   |   Portfolio Return :  3.75%   |   position : 0   |   portfolio_valuation : 1037.4533455068618   |
Market Return : 59.13%   |   Portfolio Return :  0.67%   |   position : 0   |   portfolio_valuation : 1006.6625060048739   |
Market Return : 59.13%   |   Portfolio Return : 25.33%   |   position : 0   |   portfolio_valuation : 1253.277273640683   |
Market Return : 59.13%   |   Portfolio Return : 25.93%   |   position : 0   |   portfolio_valuation : 1259.3267935403792   |
Market Return : 59.13%   |   Portfolio Return : 47.12%   |   position : 1   |   portfolio_valuation : 1471.238308270397   |
Market Return : 59.13%   |   Portfolio Return : 47.06%   |   position : 0   |   portfolio_valuation : 1470.6325843863553   |
Market Return : 59.13%   |   Portfolio Return : -18.84%   |   position : 0   |   portfolio_valuation : 811.5548954442008   |
Market Return : 59.13%   |   Portfolio Return : 57.16%   |   position : 0   |   portfolio_valuation : 1571.5969504317382   |
Market Return : 59.13%   |   Portfolio Return : 18.33%   |   position : 0   |   portfolio_valuation : 1183.3447577375134   |
Market Return : 59.13%   |   Portfolio Return : 113.94%   |   position : 0   |   portfolio_valuation : 2139.3550968947566   |
Market Return : 59.13%   |   Portfolio Return :  8.79%   |   position : 0   |   portfolio_valuation : 1087.8636324534962   |
Market Return : 59.13%   |   Portfolio Return : 85.54%   |   position : 0   |   portfolio_valuation : 1855.390100267974   |
Market Return : 59.13%   |   Portfolio Return : 99.58%   |   position : 0   |   portfolio_valuation : 1995.8257974485366   |
Market Return : 59.13%   |   Portfolio Return :  0.09%   |   position : 0   |   portfolio_valuation : 1000.8748708225237   |
Market Return : 59.13%   |   Portfolio Return : 78.98%   |   position : 0   |   portfolio_valuation : 1789.794115837715   |
Market Return : 59.13%   |   Portfolio Return :  2.29%   |   position : 0   |   portfolio_valuation : 1022.8546957550772   |
Market Return : 59.13%   |   Portfolio Return : -11.18%   |   position : 0   |   portfolio_valuation : 888.1563757357143   |
Market Return : 59.13%   |   Portfolio Return : 56.85%   |   position : 0   |   portfolio_valuation : 1568.4851647677233   |
Market Return : 59.13%   |   Portfolio Return : 59.43%   |   position : 0   |   portfolio_valuation : 1594.2948114327205   |
Market Return : 59.13%   |   Portfolio Return : 45.57%   |   position : 0   |   portfolio_valuation : 1455.7178817312406   |
Market Return : 59.13%   |   Portfolio Return : 22.18%   |   position : 0   |   portfolio_valuation : 1221.8205896439658   |
Market Return : 59.13%   |   Portfolio Return : 65.55%   |   position : 0   |   portfolio_valuation : 1655.5163292521147   |
Market Return : 59.13%   |   Portfolio Return : 47.82%   |   position : 0   |   portfolio_valuation : 1478.1600743987024   |
Market Return : 59.13%   |   Portfolio Return : 19.86%   |   position : 0   |   portfolio_valuation : 1198.5886944072458   |
Market Return : 59.13%   |   Portfolio Return : 28.33%   |   position : 0   |   portfolio_valuation : 1283.2762545678763   |
Market Return : 59.13%   |   Portfolio Return : 81.69%   |   position : 0   |   portfolio_valuation : 1816.944544693342   |
Market Return : 59.13%   |   Portfolio Return : 71.69%   |   position : 0   |   portfolio_valuation : 1716.8951953419526   |
Market Return : 59.13%   |   Portfolio Return : 96.64%   |   position : 0   |   portfolio_valuation : 1966.398326953494   |
Market Return : 59.13%   |   Portfolio Return : 19.58%   |   position : 0   |   portfolio_valuation : 1195.8040090580369   |
Market Return : 59.13%   |   Portfolio Return : 43.91%   |   position : 0   |   portfolio_valuation : 1439.1292696642106   |
Market Return : 59.13%   |   Portfolio Return : 48.11%   |   position : 0   |   portfolio_valuation : 1481.1153433997338   |
Market Return : 59.13%   |   Portfolio Return : 64.99%   |   position : -1   |   portfolio_valuation : 1649.9301024994263   |
Market Return : 59.13%   |   Portfolio Return : 77.06%   |   position : 0   |   portfolio_valuation : 1770.5688466020479   |
Market Return : 59.13%   |   Portfolio Return : 37.30%   |   position : 0   |   portfolio_valuation : 1373.031484290442   |
Market Return : 59.13%   |   Portfolio Return : -8.04%   |   position : 0   |   portfolio_valuation : 919.6413609175598   |
Market Return : 59.13%   |   Portfolio Return : 140.21%   |   position : 1   |   portfolio_valuation : 2402.130636879011   |
Market Return : 59.13%   |   Portfolio Return : 63.66%   |   position : 1   |   portfolio_valuation : 1636.6153461590357   |
Market Return : 59.13%   |   Portfolio Return :  7.50%   |   position : 0   |   portfolio_valuation : 1075.0495312326766   |
Market Return : 59.13%   |   Portfolio Return : 68.20%   |   position : 0   |   portfolio_valuation : 1682.025821224318   |
Market Return : 59.13%   |   Portfolio Return : 37.61%   |   position : 0   |   portfolio_valuation : 1376.0967583432687   |
Market Return : 59.13%   |   Portfolio Return :  9.29%   |   position : 0   |   portfolio_valuation : 1092.902572037932   |
Market Return : 59.13%   |   Portfolio Return : 41.67%   |   position : 0   |   portfolio_valuation : 1416.714122813706   |
Market Return : 59.13%   |   Portfolio Return : 63.10%   |   position : 0   |   portfolio_valuation : 1631.0130507337792   |
Market Return : 59.13%   |   Portfolio Return : 87.22%   |   position : 0   |   portfolio_valuation : 1872.223319112101   |
Market Return : 59.13%   |   Portfolio Return : -8.54%   |   position : 0   |   portfolio_valuation : 914.572292611806   |
Market Return : 59.13%   |   Portfolio Return : 33.84%   |   position : 0   |   portfolio_valuation : 1338.409895613633   |
Market Return : 59.13%   |   Portfolio Return : 38.14%   |   position : 0   |   portfolio_valuation : 1381.4084062024951   |
Market Return : 59.13%   |   Portfolio Return : 62.65%   |   position : 0   |   portfolio_valuation : 1626.548986973903   |
Market Return : 59.13%   |   Portfolio Return : 136.31%   |   position : 0   |   portfolio_valuation : 2363.1269012288826   |
Market Return : 59.13%   |   Portfolio Return : 58.38%   |   position : 0   |   portfolio_valuation : 1583.8286551096735   |
Market Return : 59.13%   |   Portfolio Return : 58.48%   |   position : 0   |   portfolio_valuation : 1584.7634852802219   |
Market Return : 59.13%   |   Portfolio Return : 40.55%   |   position : 0   |   portfolio_valuation : 1405.4800683926042   |
Market Return : 59.13%   |   Portfolio Return : 54.10%   |   position : 0   |   portfolio_valuation : 1541.024085459448   |
Market Return : 59.13%   |   Portfolio Return : 54.05%   |   position : 0   |   portfolio_valuation : 1540.4729367978796   |
Market Return : 59.13%   |   Portfolio Return : 102.85%   |   position : 0   |   portfolio_valuation : 2028.4827387249497   |
Market Return : 59.13%   |   Portfolio Return : 65.77%   |   position : 0   |   portfolio_valuation : 1657.7232289201554   |
Market Return : 59.13%   |   Portfolio Return : 30.68%   |   position : 0   |   portfolio_valuation : 1306.7924676738646   |
Market Return : 59.13%   |   Portfolio Return : 88.01%   |   position : 0   |   portfolio_valuation : 1880.0761961904159   |
Market Return : 59.13%   |   Portfolio Return : 76.52%   |   position : 0   |   portfolio_valuation : 1765.217672544217   |
Market Return : 59.13%   |   Portfolio Return : 44.32%   |   position : 1   |   portfolio_valuation : 1443.169127136955   |
Market Return : 59.13%   |   Portfolio Return : 32.28%   |   position : 0   |   portfolio_valuation : 1322.7636600846545   |
Market Return : 59.13%   |   Portfolio Return : 16.86%   |   position : 0   |   portfolio_valuation : 1168.6321137577534   |
Market Return : 59.13%   |   Portfolio Return :  2.59%   |   position : 0   |   portfolio_valuation : 1025.9049959368072   |
Market Return : 59.13%   |   Portfolio Return : 15.65%   |   position : 0   |   portfolio_valuation : 1156.4987494683594   |
Market Return : 59.13%   |   Portfolio Return : 40.44%   |   position : 0   |   portfolio_valuation : 1404.361323322458   |
Market Return : 59.13%   |   Portfolio Return :  4.70%   |   position : 0   |   portfolio_valuation : 1046.9893969001585   |
Market Return : 59.13%   |   Portfolio Return : 38.30%   |   position : 0   |   portfolio_valuation : 1382.9533539171425   |
Market Return : 59.13%   |   Portfolio Return : -8.68%   |   position : 0   |   portfolio_valuation : 913.2363697100195   |
Market Return : 59.13%   |   Portfolio Return : -9.29%   |   position : 1   |   portfolio_valuation : 907.1158799160717   |
Market Return : 59.13%   |   Portfolio Return : -28.49%   |   position : 1   |   portfolio_valuation : 715.0808893967412   |
Market Return : 59.13%   |   Portfolio Return : 14.84%   |   position : 0   |   portfolio_valuation : 1148.421314727208   |
Market Return : 59.13%   |   Portfolio Return : 40.26%   |   position : 0   |   portfolio_valuation : 1402.5574639894983   |
Market Return : 59.13%   |   Portfolio Return : 25.00%   |   position : 0   |   portfolio_valuation : 1250.0021018929538   |
Market Return : 59.13%   |   Portfolio Return : 33.39%   |   position : 0   |   portfolio_valuation : 1333.945223293947   |
Market Return : 59.13%   |   Portfolio Return : 62.11%   |   position : 0   |   portfolio_valuation : 1621.126876574151   |
Market Return : 59.13%   |   Portfolio Return : 45.45%   |   position : 0   |   portfolio_valuation : 1454.4971813148832   |
Market Return : 59.13%   |   Portfolio Return : 68.89%   |   position : 0   |   portfolio_valuation : 1688.8815396351704   |
Market Return : 59.13%   |   Portfolio Return :  1.86%   |   position : 0   |   portfolio_valuation : 1018.5562003973254   |
Market Return : 59.13%   |   Portfolio Return : 35.08%   |   position : 0   |   portfolio_valuation : 1350.7696905275704   |
Market Return : 59.13%   |   Portfolio Return : 63.75%   |   position : 0   |   portfolio_valuation : 1637.4724253469942   |
Market Return : 59.13%   |   Portfolio Return : 135.63%   |   position : 0   |   portfolio_valuation : 2356.348090938096   |
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
SPS: 81
Market Return : 59.13%   |   Portfolio Return : 102.89%   |   position : -1   |   portfolio_valuation : 2028.9162247103109   |
Market Return : 59.13%   |   Portfolio Return : 39.17%   |   position : -1   |   portfolio_valuation : 1391.719788887636   |
Market Return : 59.13%   |   Portfolio Return : 52.13%   |   position : 0   |   portfolio_valuation : 1521.3204691493168   |
Market Return : 59.13%   |   Portfolio Return : 39.53%   |   position : 0   |   portfolio_valuation : 1395.3323177242216   |
Market Return : 59.13%   |   Portfolio Return : 58.34%   |   position : -1   |   portfolio_valuation : 1583.3777960428392   |
Market Return : 59.13%   |   Portfolio Return : 31.25%   |   position : 1   |   portfolio_valuation : 1312.5235568761989   |
Market Return : 59.13%   |   Portfolio Return : 91.86%   |   position : 0   |   portfolio_valuation : 1918.5538684996263   |
Market Return : 59.13%   |   Portfolio Return : 45.12%   |   position : 0   |   portfolio_valuation : 1451.2012418685408   |
Market Return : 59.13%   |   Portfolio Return :  5.97%   |   position : 1   |   portfolio_valuation : 1059.7406112664414   |
Market Return : 59.13%   |   Portfolio Return : 54.24%   |   position : 1   |   portfolio_valuation : 1542.3905299859323   |
Market Return : 59.13%   |   Portfolio Return : 100.95%   |   position : 1   |   portfolio_valuation : 2009.4510482835713   |
Market Return : 59.13%   |   Portfolio Return : 92.47%   |   position : 0   |   portfolio_valuation : 1924.669369638748   |
Market Return : 59.13%   |   Portfolio Return : 116.71%   |   position : 1   |   portfolio_valuation : 2167.0690530787965   |
Market Return : 59.13%   |   Portfolio Return : 102.21%   |   position : -1   |   portfolio_valuation : 2022.0843601407987   |
Market Return : 59.13%   |   Portfolio Return : 104.17%   |   position : 0   |   portfolio_valuation : 2041.6548660966132   |
Market Return : 59.13%   |   Portfolio Return : 124.50%   |   position : 1   |   portfolio_valuation : 2245.0172349678646   |
Market Return : 59.13%   |   Portfolio Return : 121.78%   |   position : -1   |   portfolio_valuation : 2217.7922350181675   |
Market Return : 59.13%   |   Portfolio Return : 123.88%   |   position : -1   |   portfolio_valuation : 2238.8199304872483   |
Market Return : 59.13%   |   Portfolio Return : 24.49%   |   position : 0   |   portfolio_valuation : 1244.9319474920217   |
Market Return : 59.13%   |   Portfolio Return : 69.40%   |   position : 1   |   portfolio_valuation : 1694.0138976482044   |
Market Return : 59.13%   |   Portfolio Return : 151.86%   |   position : 0   |   portfolio_valuation : 2518.6039205681072   |
Market Return : 59.13%   |   Portfolio Return : 70.31%   |   position : 0   |   portfolio_valuation : 1703.137064690988   |
Market Return : 59.13%   |   Portfolio Return : 94.91%   |   position : -1   |   portfolio_valuation : 1949.0678837906835   |
Market Return : 59.13%   |   Portfolio Return : 78.05%   |   position : 0   |   portfolio_valuation : 1780.4983590589761   |
Market Return : 59.13%   |   Portfolio Return : 90.20%   |   position : 1   |   portfolio_valuation : 1902.0274134060967   |
Market Return : 59.13%   |   Portfolio Return : 18.46%   |   position : 0   |   portfolio_valuation : 1184.55948193105   |
Market Return : 59.13%   |   Portfolio Return : 157.94%   |   position : 0   |   portfolio_valuation : 2579.4004340663987   |
Market Return : 59.13%   |   Portfolio Return : 104.25%   |   position : 0   |   portfolio_valuation : 2042.4524088052326   |
Market Return : 59.13%   |   Portfolio Return : 60.90%   |   position : 1   |   portfolio_valuation : 1609.0228315555369   |
Market Return : 59.13%   |   Portfolio Return : -4.79%   |   position : -1   |   portfolio_valuation : 952.065167679869   |
Market Return : 59.13%   |   Portfolio Return : 50.17%   |   position : 1   |   portfolio_valuation : 1501.7285898921816   |
Market Return : 59.13%   |   Portfolio Return : 71.34%   |   position : -1   |   portfolio_valuation : 1713.4463601786786   |
Market Return : 59.13%   |   Portfolio Return : 13.11%   |   position : -1   |   portfolio_valuation : 1131.0590740307434   |
Market Return : 59.13%   |   Portfolio Return : 65.88%   |   position : -1   |   portfolio_valuation : 1658.8026141300168   |
Market Return : 59.13%   |   Portfolio Return : 94.42%   |   position : -1   |   portfolio_valuation : 1944.1869944837078   |
Market Return : 59.13%   |   Portfolio Return : 96.10%   |   position : 1   |   portfolio_valuation : 1960.9818437800816   |
Market Return : 59.13%   |   Portfolio Return : 125.22%   |   position : 1   |   portfolio_valuation : 2252.172581494132   |
Market Return : 59.13%   |   Portfolio Return : 38.73%   |   position : -1   |   portfolio_valuation : 1387.2555623019646   |
Market Return : 59.13%   |   Portfolio Return : 57.32%   |   position : 1   |   portfolio_valuation : 1573.1517522252627   |
Market Return : 59.13%   |   Portfolio Return : 91.75%   |   position : 1   |   portfolio_valuation : 1917.4985592497137   |
Market Return : 59.13%   |   Portfolio Return : 46.07%   |   position : -1   |   portfolio_valuation : 1460.7241627005506   |
Market Return : 59.13%   |   Portfolio Return : 75.04%   |   position : -1   |   portfolio_valuation : 1750.3646295213534   |
Market Return : 59.13%   |   Portfolio Return : 95.57%   |   position : -1   |   portfolio_valuation : 1955.667875672753   |
Market Return : 59.13%   |   Portfolio Return : 12.21%   |   position : -1   |   portfolio_valuation : 1122.0670234179559   |
Market Return : 59.13%   |   Portfolio Return : 135.08%   |   position : 1   |   portfolio_valuation : 2350.80046041934   |
Market Return : 59.13%   |   Portfolio Return : 57.62%   |   position : -1   |   portfolio_valuation : 1576.219534549167   |
Market Return : 59.13%   |   Portfolio Return : 86.45%   |   position : -1   |   portfolio_valuation : 1864.496852897305   |
Market Return : 59.13%   |   Portfolio Return : 93.55%   |   position : 0   |   portfolio_valuation : 1935.5326338421407   |
Market Return : 59.13%   |   Portfolio Return : 26.82%   |   position : 0   |   portfolio_valuation : 1268.21541269825   |
Market Return : 59.13%   |   Portfolio Return : 13.40%   |   position : 1   |   portfolio_valuation : 1133.9582324448713   |
Market Return : 59.13%   |   Portfolio Return : 85.29%   |   position : 0   |   portfolio_valuation : 1852.91383431856   |
Market Return : 59.13%   |   Portfolio Return : 98.97%   |   position : 0   |   portfolio_valuation : 1989.7306035823672   |
Market Return : 59.13%   |   Portfolio Return : 74.77%   |   position : 1   |   portfolio_valuation : 1747.6581958421234   |
Market Return : 59.13%   |   Portfolio Return : 59.76%   |   position : 1   |   portfolio_valuation : 1597.5878717719172   |
Market Return : 59.13%   |   Portfolio Return : 56.54%   |   position : 1   |   portfolio_valuation : 1565.404729983652   |
Market Return : 59.13%   |   Portfolio Return : 34.73%   |   position : 1   |   portfolio_valuation : 1347.284917979026   |
Market Return : 59.13%   |   Portfolio Return : 32.93%   |   position : 0   |   portfolio_valuation : 1329.2511644144363   |
Market Return : 59.13%   |   Portfolio Return : 68.74%   |   position : 0   |   portfolio_valuation : 1687.360015092411   |
Market Return : 59.13%   |   Portfolio Return : 69.67%   |   position : 1   |   portfolio_valuation : 1696.7096354222415   |
Market Return : 59.13%   |   Portfolio Return : 45.56%   |   position : 0   |   portfolio_valuation : 1455.6108425080033   |
Market Return : 59.13%   |   Portfolio Return : -18.41%   |   position : 0   |   portfolio_valuation : 815.9061410357682   |
Market Return : 59.13%   |   Portfolio Return : 72.21%   |   position : -1   |   portfolio_valuation : 1722.0887489335776   |
Market Return : 59.13%   |   Portfolio Return : 102.77%   |   position : -1   |   portfolio_valuation : 2027.720244588267   |
Market Return : 59.13%   |   Portfolio Return : 43.71%   |   position : 0   |   portfolio_valuation : 1437.0518356287178   |
Market Return : 59.13%   |   Portfolio Return : 67.46%   |   position : 0   |   portfolio_valuation : 1674.5512844074674   |
Market Return : 59.13%   |   Portfolio Return : 73.90%   |   position : -1   |   portfolio_valuation : 1739.0437825354672   |
Market Return : 59.13%   |   Portfolio Return : 100.45%   |   position : -1   |   portfolio_valuation : 2004.4834578157147   |
Market Return : 59.13%   |   Portfolio Return : 36.35%   |   position : -1   |   portfolio_valuation : 1363.4827283128043   |
Market Return : 59.13%   |   Portfolio Return : 86.43%   |   position : -1   |   portfolio_valuation : 1864.2899597590472   |
Market Return : 59.13%   |   Portfolio Return : 39.54%   |   position : 0   |   portfolio_valuation : 1395.3780961969305   |
Market Return : 59.13%   |   Portfolio Return : 75.08%   |   position : -1   |   portfolio_valuation : 1750.7614278489552   |
Market Return : 59.13%   |   Portfolio Return : 250.64%   |   position : 1   |   portfolio_valuation : 3506.4377639671297   |
Market Return : 59.13%   |   Portfolio Return : 86.44%   |   position : 1   |   portfolio_valuation : 1864.4188189650233   |
Market Return : 59.13%   |   Portfolio Return : 54.19%   |   position : 1   |   portfolio_valuation : 1541.9284075958303   |
Market Return : 59.13%   |   Portfolio Return : 206.56%   |   position : -1   |   portfolio_valuation : 3065.5897663069773   |
Market Return : 59.13%   |   Portfolio Return : 31.53%   |   position : -1   |   portfolio_valuation : 1315.3120575098048   |
Market Return : 59.13%   |   Portfolio Return : 70.84%   |   position : 1   |   portfolio_valuation : 1708.400567643606   |
Market Return : 59.13%   |   Portfolio Return : 46.45%   |   position : -1   |   portfolio_valuation : 1464.5240067425443   |
Market Return : 59.13%   |   Portfolio Return : 100.55%   |   position : 1   |   portfolio_valuation : 2005.5375449964142   |
Market Return : 59.13%   |   Portfolio Return : 63.88%   |   position : -1   |   portfolio_valuation : 1638.8234041930773   |
Market Return : 59.13%   |   Portfolio Return : 66.82%   |   position : -1   |   portfolio_valuation : 1668.2233744390371   |
Market Return : 59.13%   |   Portfolio Return : 103.66%   |   position : 0   |   portfolio_valuation : 2036.5912841467552   |
Market Return : 59.13%   |   Portfolio Return : 54.49%   |   position : 1   |   portfolio_valuation : 1544.8541206191808   |
Market Return : 59.13%   |   Portfolio Return : 86.46%   |   position : 0   |   portfolio_valuation : 1864.6100163448368   |
Market Return : 59.13%   |   Portfolio Return : 78.97%   |   position : -1   |   portfolio_valuation : 1789.6620321313085   |
Market Return : 59.13%   |   Portfolio Return : 112.62%   |   position : 0   |   portfolio_valuation : 2126.1716260897438   |
Market Return : 59.13%   |   Portfolio Return : 16.62%   |   position : 0   |   portfolio_valuation : 1166.2382533972786   |
Market Return : 59.13%   |   Portfolio Return : 213.43%   |   position : -1   |   portfolio_valuation : 3134.277620285344   |
Market Return : 59.13%   |   Portfolio Return : 71.34%   |   position : 0   |   portfolio_valuation : 1713.4068515750482   |
Market Return : 59.13%   |   Portfolio Return : 148.22%   |   position : 1   |   portfolio_valuation : 2482.221726694487   |
Market Return : 59.13%   |   Portfolio Return : 62.69%   |   position : 1   |   portfolio_valuation : 1626.861448124754   |
Market Return : 59.13%   |   Portfolio Return : 76.04%   |   position : 1   |   portfolio_valuation : 1760.4111001051108   |
Market Return : 59.13%   |   Portfolio Return : 55.33%   |   position : -1   |   portfolio_valuation : 1553.3314296835597   |
Market Return : 59.13%   |   Portfolio Return : 89.40%   |   position : 0   |   portfolio_valuation : 1894.0211860651477   |
